,准确率 (Accuracy),精确率 (Precision),召回率 (Recall),F1值 (F1-Score),高风险精确率,高风险召回率,训练时间(秒)
LogisticRegression,0.9735,0.9751312882256876,0.9735,0.9736160667447633,0.9461077844311377,1.0,0.1381230354309082
DecisionTree,0.9995,0.9995004240882104,0.9995,0.9994998420754821,1.0,0.9978902953586498,0.018097877502441406
RandomForest,0.9815,0.9815188573367725,0.9815,0.9814778594247775,0.9809725158562368,0.9789029535864979,0.5632297992706299
GradientBoosting,0.998,0.9980067681895093,0.998,0.9979981841704553,1.0,0.9978902953586498,2.595165491104126
SVM,0.9555,0.958724640616633,0.9555,0.9557490921336732,0.9161793372319688,0.9915611814345991,3.911818504333496
KNN,0.871,0.872217710860568,0.871,0.8694119964446949,0.8951048951048951,0.810126582278481,0.0013337135314941406
NaiveBayes,0.897,0.9080940776038121,0.897,0.8942259431932437,0.9641025641025641,0.7932489451476793,0.005685567855834961
XGBoost,1.0,1.0,1.0,1.0,1.0,1.0,0.37238454818725586
NeuralNetwork,0.9965,0.9965053909983267,0.9965,0.9964910432492303,1.0,1.0,11.070298910140991
